,name,opt_weight,heuristic_weight,baseline_weight,local_search_weight,greedy_weight
765,erdos-reyni-n200-p0.1--maxw400-seed20_788.graph,9799,7086,7086,9799,8499
766,erdos-reyni-n200-p0.1--maxw400-seed20_789.graph,10441,6629,6629,10441,8526
767,erdos-reyni-n200-p0.1--maxw400-seed20_79.graph,9824,8026,8026,9824,8233
768,erdos-reyni-n200-p0.1--maxw400-seed20_790.graph,10705,6654,6654,10705,8592
769,erdos-reyni-n200-p0.1--maxw400-seed20_791.graph,9676,6857,6857,9676,7873
770,erdos-reyni-n200-p0.1--maxw400-seed20_792.graph,9726,7284,7284,9726,8245
771,erdos-reyni-n200-p0.1--maxw400-seed20_793.graph,9918,6998,6998,9854,8625
772,erdos-reyni-n200-p0.1--maxw400-seed20_794.graph,9780,7639,7639,9780,8289
773,erdos-reyni-n200-p0.1--maxw400-seed20_795.graph,10002,7817,7817,9906,8508
774,erdos-reyni-n200-p0.1--maxw400-seed20_796.graph,10116,7897,7897,10116,9217
775,erdos-reyni-n200-p0.1--maxw400-seed20_797.graph,9878,6654,6654,9878,8839
776,erdos-reyni-n200-p0.1--maxw400-seed20_798.graph,9992,7266,7266,9926,8685
777,erdos-reyni-n200-p0.1--maxw400-seed20_799.graph,10535,8139,8139,10535,9142
778,erdos-reyni-n200-p0.1--maxw400-seed20_8.graph,10445,6504,6504,10445,9287
779,erdos-reyni-n200-p0.1--maxw400-seed20_80.graph,10366,7488,7488,10366,8409
780,erdos-reyni-n200-p0.1--maxw400-seed20_800.graph,9566,7266,7266,9566,8193
781,erdos-reyni-n200-p0.1--maxw400-seed20_801.graph,9914,7895,7895,9914,8187
782,erdos-reyni-n200-p0.1--maxw400-seed20_802.graph,10001,6983,6983,10001,8420
783,erdos-reyni-n200-p0.1--maxw400-seed20_803.graph,10041,7633,7633,10041,7872
784,erdos-reyni-n200-p0.1--maxw400-seed20_804.graph,10199,7686,7686,10199,8691
785,erdos-reyni-n200-p0.1--maxw400-seed20_805.graph,10168,8031,8031,10122,9609
786,erdos-reyni-n200-p0.1--maxw400-seed20_806.graph,9958,7685,7685,9958,8325
787,erdos-reyni-n200-p0.1--maxw400-seed20_807.graph,10458,6360,6360,10458,8081
788,erdos-reyni-n200-p0.1--maxw400-seed20_808.graph,10169,8214,8214,10031,9140
789,erdos-reyni-n200-p0.1--maxw400-seed20_809.graph,10534,7222,7222,10534,9000
790,erdos-reyni-n200-p0.1--maxw400-seed20_81.graph,10094,6518,6518,10094,9353
791,erdos-reyni-n200-p0.1--maxw400-seed20_810.graph,10120,8140,8140,10120,7723
792,erdos-reyni-n200-p0.1--maxw400-seed20_811.graph,10127,7224,7224,10127,8246
793,erdos-reyni-n200-p0.1--maxw400-seed20_812.graph,10574,7419,7419,10574,8505
794,erdos-reyni-n200-p0.1--maxw400-seed20_813.graph,9777,6402,6402,9777,8509
795,erdos-reyni-n200-p0.1--maxw400-seed20_814.graph,9580,7314,7314,9580,7873
796,erdos-reyni-n200-p0.1--maxw400-seed20_815.graph,10301,7095,7095,10301,7862
797,erdos-reyni-n200-p0.1--maxw400-seed20_816.graph,10212,7563,7563,10212,8599
798,erdos-reyni-n200-p0.1--maxw400-seed20_817.graph,9786,6603,6603,9786,8201
799,erdos-reyni-n200-p0.1--maxw400-seed20_818.graph,9922,7924,7924,9868,8030
800,erdos-reyni-n200-p0.1--maxw400-seed20_819.graph,10366,6799,6799,10366,9322
801,erdos-reyni-n200-p0.1--maxw400-seed20_82.graph,10483,7684,7684,10483,8844
802,erdos-reyni-n200-p0.1--maxw400-seed20_820.graph,10443,7004,7004,10443,8896
803,erdos-reyni-n200-p0.1--maxw400-seed20_821.graph,10584,6542,6542,10584,8509
804,erdos-reyni-n200-p0.1--maxw400-seed20_822.graph,10025,7978,7978,10025,8967
805,erdos-reyni-n200-p0.1--maxw400-seed20_823.graph,10939,7258,7258,10939,9261
806,erdos-reyni-n200-p0.1--maxw400-seed20_824.graph,10423,8217,8217,10423,8602
807,erdos-reyni-n200-p0.1--maxw400-seed20_825.graph,10174,7428,7428,10174,8002
808,erdos-reyni-n200-p0.1--maxw400-seed20_826.graph,10435,7291,7291,10415,8612
809,erdos-reyni-n200-p0.1--maxw400-seed20_827.graph,10250,7604,7604,10250,8631
810,erdos-reyni-n200-p0.1--maxw400-seed20_828.graph,9833,7581,7581,9833,8244
811,erdos-reyni-n200-p0.1--maxw400-seed20_829.graph,9900,7655,7655,9841,8820
812,erdos-reyni-n200-p0.1--maxw400-seed20_83.graph,10363,8668,8668,10363,9233
813,erdos-reyni-n200-p0.1--maxw400-seed20_830.graph,9626,6286,6286,9626,8476
814,erdos-reyni-n200-p0.1--maxw400-seed20_831.graph,10481,6341,6341,10481,9248
815,erdos-reyni-n200-p0.1--maxw400-seed20_832.graph,9330,6165,6165,9264,6827
816,erdos-reyni-n200-p0.1--maxw400-seed20_833.graph,10168,7052,7052,10168,8724
817,erdos-reyni-n200-p0.1--maxw400-seed20_834.graph,10619,7447,7447,10619,8076
818,erdos-reyni-n200-p0.1--maxw400-seed20_835.graph,10671,6652,6652,10671,8321
819,erdos-reyni-n200-p0.1--maxw400-seed20_836.graph,10310,8519,8519,10310,8826
820,erdos-reyni-n200-p0.1--maxw400-seed20_837.graph,10634,7211,7211,10634,9042
821,erdos-reyni-n200-p0.1--maxw400-seed20_838.graph,10532,7206,7206,10532,8175
822,erdos-reyni-n200-p0.1--maxw400-seed20_839.graph,11508,6908,6908,11508,9328
823,erdos-reyni-n200-p0.1--maxw400-seed20_84.graph,10190,6995,6995,10190,8935
824,erdos-reyni-n200-p0.1--maxw400-seed20_840.graph,9812,8550,8550,9812,8556
825,erdos-reyni-n200-p0.1--maxw400-seed20_841.graph,10463,6399,6399,10463,8508
826,erdos-reyni-n200-p0.1--maxw400-seed20_842.graph,10524,7740,7740,10524,8715
827,erdos-reyni-n200-p0.1--maxw400-seed20_843.graph,9844,6742,6742,9844,9258
828,erdos-reyni-n200-p0.1--maxw400-seed20_844.graph,10665,7581,7581,10665,9255
829,erdos-reyni-n200-p0.1--maxw400-seed20_845.graph,10902,7651,7651,10902,9287
830,erdos-reyni-n200-p0.1--maxw400-seed20_846.graph,10181,8515,8515,10181,8324
831,erdos-reyni-n200-p0.1--maxw400-seed20_847.graph,10699,7764,7764,10699,8958
832,erdos-reyni-n200-p0.1--maxw400-seed20_848.graph,10434,7762,7762,10434,8238
833,erdos-reyni-n200-p0.1--maxw400-seed20_849.graph,10183,5580,5580,10181,8616
834,erdos-reyni-n200-p0.1--maxw400-seed20_85.graph,10884,6154,6154,10884,9090
835,erdos-reyni-n200-p0.1--maxw400-seed20_850.graph,9717,6234,6234,9717,8219
836,erdos-reyni-n200-p0.1--maxw400-seed20_851.graph,10072,6470,6470,10072,8400
837,erdos-reyni-n200-p0.1--maxw400-seed20_852.graph,10338,6907,6907,10338,8413
838,erdos-reyni-n200-p0.1--maxw400-seed20_853.graph,9581,6810,6810,9490,7957
839,erdos-reyni-n200-p0.1--maxw400-seed20_854.graph,10273,6064,6064,10273,9369
840,erdos-reyni-n200-p0.1--maxw400-seed20_855.graph,9933,6832,6832,9933,7636
841,erdos-reyni-n200-p0.1--maxw400-seed20_856.graph,9499,7425,7425,9499,7720
842,erdos-reyni-n200-p0.1--maxw400-seed20_857.graph,10015,7323,7323,10015,8734
843,erdos-reyni-n200-p0.1--maxw400-seed20_858.graph,9774,7449,7449,9774,7899
844,erdos-reyni-n200-p0.1--maxw400-seed20_859.graph,9852,6346,6346,9852,7417
845,erdos-reyni-n200-p0.1--maxw400-seed20_86.graph,9816,7422,7422,9816,8856
846,erdos-reyni-n200-p0.1--maxw400-seed20_860.graph,9641,6408,6408,9641,8515
847,erdos-reyni-n200-p0.1--maxw400-seed20_861.graph,9884,6977,6977,9884,9001
848,erdos-reyni-n200-p0.1--maxw400-seed20_862.graph,10134,8370,8370,10134,8288
849,erdos-reyni-n200-p0.1--maxw400-seed20_863.graph,9964,7399,7399,9964,8521
850,erdos-reyni-n200-p0.1--maxw400-seed20_864.graph,9549,5679,5679,9549,8026
851,erdos-reyni-n200-p0.1--maxw400-seed20_865.graph,10676,7657,7657,10676,9150
852,erdos-reyni-n200-p0.1--maxw400-seed20_866.graph,10089,7876,7876,10038,9030
853,erdos-reyni-n200-p0.1--maxw400-seed20_867.graph,9276,5956,5956,9276,7867
854,erdos-reyni-n200-p0.1--maxw400-seed20_868.graph,10461,6072,6072,10461,8921
855,erdos-reyni-n200-p0.1--maxw400-seed20_869.graph,9764,5149,5149,9764,8614
856,erdos-reyni-n200-p0.1--maxw400-seed20_87.graph,10290,5754,5754,10290,8568
857,erdos-reyni-n200-p0.1--maxw400-seed20_870.graph,9602,6802,6802,9602,8201
858,erdos-reyni-n200-p0.1--maxw400-seed20_871.graph,9916,6756,6756,9916,8245
859,erdos-reyni-n200-p0.1--maxw400-seed20_872.graph,9795,8361,8361,9762,9122
860,erdos-reyni-n200-p0.1--maxw400-seed20_873.graph,10522,7737,7737,10522,8611
861,erdos-reyni-n200-p0.1--maxw400-seed20_874.graph,9292,5746,5746,9292,8094
862,erdos-reyni-n200-p0.1--maxw400-seed20_875.graph,9022,6358,6358,9012,7484
863,erdos-reyni-n200-p0.1--maxw400-seed20_876.graph,10385,5455,5455,10385,8369
864,erdos-reyni-n200-p0.1--maxw400-seed20_877.graph,9516,7117,7117,9465,8344
865,erdos-reyni-n200-p0.1--maxw400-seed20_878.graph,10442,7282,7282,10442,8653
866,erdos-reyni-n200-p0.1--maxw400-seed20_879.graph,10462,7308,7308,10462,7938
867,erdos-reyni-n200-p0.1--maxw400-seed20_88.graph,9780,6236,6236,9780,9061
868,erdos-reyni-n200-p0.1--maxw400-seed20_880.graph,10013,7540,7540,10013,8069
869,erdos-reyni-n200-p0.1--maxw400-seed20_881.graph,9960,8109,8109,9960,7885
870,erdos-reyni-n200-p0.1--maxw400-seed20_882.graph,10136,6669,6669,10136,7661
871,erdos-reyni-n200-p0.1--maxw400-seed20_883.graph,10274,6568,6568,10274,9200
872,erdos-reyni-n200-p0.1--maxw400-seed20_884.graph,9475,6225,6225,9475,8594
873,erdos-reyni-n200-p0.1--maxw400-seed20_885.graph,10574,7183,7183,10574,9079
874,erdos-reyni-n200-p0.1--maxw400-seed20_886.graph,10077,7179,7179,10063,8103
875,erdos-reyni-n200-p0.1--maxw400-seed20_887.graph,9759,7739,7739,9759,8226
876,erdos-reyni-n200-p0.1--maxw400-seed20_888.graph,10328,6779,6779,10247,8654
877,erdos-reyni-n200-p0.1--maxw400-seed20_889.graph,10583,6918,6918,10583,8118
878,erdos-reyni-n200-p0.1--maxw400-seed20_89.graph,10389,7625,7625,10278,8806
879,erdos-reyni-n200-p0.1--maxw400-seed20_890.graph,10692,6415,6415,10689,8479
880,erdos-reyni-n200-p0.1--maxw400-seed20_891.graph,10402,7781,7781,10402,8661
881,erdos-reyni-n200-p0.1--maxw400-seed20_892.graph,9928,6953,6953,9928,8628
882,erdos-reyni-n200-p0.1--maxw400-seed20_893.graph,10113,7890,7890,9975,9255
883,erdos-reyni-n200-p0.1--maxw400-seed20_894.graph,10302,7047,7047,10261,8763
884,erdos-reyni-n200-p0.1--maxw400-seed20_895.graph,10290,7994,7994,10290,8645
885,erdos-reyni-n200-p0.1--maxw400-seed20_896.graph,9464,6621,6621,9464,8207
886,erdos-reyni-n200-p0.1--maxw400-seed20_897.graph,10705,7145,7145,10705,9747
887,erdos-reyni-n200-p0.1--maxw400-seed20_898.graph,9924,7766,7766,9924,8879
888,erdos-reyni-n200-p0.1--maxw400-seed20_899.graph,10158,6889,6889,10158,8136
889,erdos-reyni-n200-p0.1--maxw400-seed20_9.graph,10093,6755,6755,10093,8519
890,erdos-reyni-n200-p0.1--maxw400-seed20_90.graph,9683,6532,6532,9683,7903
891,erdos-reyni-n200-p0.1--maxw400-seed20_900.graph,9903,6251,6251,9903,7890
892,erdos-reyni-n200-p0.1--maxw400-seed20_901.graph,9921,6835,6835,9921,8289
893,erdos-reyni-n200-p0.1--maxw400-seed20_902.graph,10038,8031,8031,10038,8380
894,erdos-reyni-n200-p0.1--maxw400-seed20_903.graph,10301,7401,7401,10301,8858
895,erdos-reyni-n200-p0.1--maxw400-seed20_904.graph,10539,8350,8350,10539,9084
896,erdos-reyni-n200-p0.1--maxw400-seed20_905.graph,10730,8282,8282,10730,9080
897,erdos-reyni-n200-p0.1--maxw400-seed20_906.graph,9910,7014,7014,9910,8035
898,erdos-reyni-n200-p0.1--maxw400-seed20_907.graph,10044,8349,8349,10044,7893
899,erdos-reyni-n200-p0.1--maxw400-seed20_908.graph,10420,7048,7048,10420,9260
900,erdos-reyni-n200-p0.1--maxw400-seed20_909.graph,10099,7376,7376,9854,9290
901,erdos-reyni-n200-p0.1--maxw400-seed20_91.graph,10847,6707,6707,10847,8720
902,erdos-reyni-n200-p0.1--maxw400-seed20_910.graph,10313,6776,6776,10313,8568
903,erdos-reyni-n200-p0.1--maxw400-seed20_911.graph,10410,6767,6767,10410,8290
904,erdos-reyni-n200-p0.1--maxw400-seed20_912.graph,9639,5620,5620,9639,8572
905,erdos-reyni-n200-p0.1--maxw400-seed20_913.graph,9794,5356,5356,9794,8294
906,erdos-reyni-n200-p0.1--maxw400-seed20_914.graph,10421,6246,6246,10421,8914
907,erdos-reyni-n200-p0.1--maxw400-seed20_915.graph,9466,7722,7722,9466,7973
908,erdos-reyni-n200-p0.1--maxw400-seed20_916.graph,11192,7496,7496,11192,8314
909,erdos-reyni-n200-p0.1--maxw400-seed20_917.graph,9365,6697,6697,9365,8717
910,erdos-reyni-n200-p0.1--maxw400-seed20_918.graph,10321,7962,7962,10321,9461
911,erdos-reyni-n200-p0.1--maxw400-seed20_919.graph,10639,7783,7783,10639,8679
912,erdos-reyni-n200-p0.1--maxw400-seed20_92.graph,10114,6465,6465,10114,8323
913,erdos-reyni-n200-p0.1--maxw400-seed20_920.graph,9735,6381,6381,9735,8565
914,erdos-reyni-n200-p0.1--maxw400-seed20_921.graph,10242,8137,8137,10242,7416
915,erdos-reyni-n200-p0.1--maxw400-seed20_922.graph,10547,6515,6515,10547,8356
916,erdos-reyni-n200-p0.1--maxw400-seed20_923.graph,9649,7439,7439,9487,8581
917,erdos-reyni-n200-p0.1--maxw400-seed20_924.graph,10215,6559,6559,10215,8609
918,erdos-reyni-n200-p0.1--maxw400-seed20_925.graph,10199,7324,7324,10199,8525
919,erdos-reyni-n200-p0.1--maxw400-seed20_926.graph,10193,6287,6287,10192,9358
920,erdos-reyni-n200-p0.1--maxw400-seed20_927.graph,10417,6894,6894,10417,8197
921,erdos-reyni-n200-p0.1--maxw400-seed20_928.graph,9802,8271,8271,9802,8758
922,erdos-reyni-n200-p0.1--maxw400-seed20_929.graph,10086,5665,5665,10086,8750
923,erdos-reyni-n200-p0.1--maxw400-seed20_93.graph,9811,7119,7119,9811,8356
924,erdos-reyni-n200-p0.1--maxw400-seed20_930.graph,9775,6932,6932,9775,7270
925,erdos-reyni-n200-p0.1--maxw400-seed20_931.graph,11355,7953,7953,11355,9084
926,erdos-reyni-n200-p0.1--maxw400-seed20_932.graph,9765,6268,6268,9765,7945
927,erdos-reyni-n200-p0.1--maxw400-seed20_933.graph,10501,8191,8191,10501,7723
928,erdos-reyni-n200-p0.1--maxw400-seed20_934.graph,9117,7170,7170,9117,7572
929,erdos-reyni-n200-p0.1--maxw400-seed20_935.graph,9881,6536,6536,9881,7435
930,erdos-reyni-n200-p0.1--maxw400-seed20_936.graph,9559,5651,5651,9559,8479
931,erdos-reyni-n200-p0.1--maxw400-seed20_937.graph,9384,6565,6565,9359,7350
932,erdos-reyni-n200-p0.1--maxw400-seed20_938.graph,9231,5447,5447,9231,7440
933,erdos-reyni-n200-p0.1--maxw400-seed20_939.graph,10288,8418,8418,10288,8043
934,erdos-reyni-n200-p0.1--maxw400-seed20_94.graph,9845,6190,6190,9845,8106
935,erdos-reyni-n200-p0.1--maxw400-seed20_940.graph,9966,7315,7315,9966,8975
936,erdos-reyni-n200-p0.1--maxw400-seed20_941.graph,10431,7190,7190,10431,9431
937,erdos-reyni-n200-p0.1--maxw400-seed20_942.graph,10557,7057,7057,10557,9391
938,erdos-reyni-n200-p0.1--maxw400-seed20_943.graph,9620,6777,6777,9620,8596
939,erdos-reyni-n200-p0.1--maxw400-seed20_944.graph,10451,6839,6839,10451,8778
940,erdos-reyni-n200-p0.1--maxw400-seed20_945.graph,10191,7150,7150,10191,8154
941,erdos-reyni-n200-p0.1--maxw400-seed20_946.graph,9760,6885,6885,9760,9257
942,erdos-reyni-n200-p0.1--maxw400-seed20_947.graph,9663,6447,6447,9625,7451
943,erdos-reyni-n200-p0.1--maxw400-seed20_948.graph,9965,7264,7264,9965,8550
944,erdos-reyni-n200-p0.1--maxw400-seed20_949.graph,10573,7402,7402,10573,9306
945,erdos-reyni-n200-p0.1--maxw400-seed20_95.graph,10070,7505,7505,10070,9169
946,erdos-reyni-n200-p0.1--maxw400-seed20_950.graph,10966,6663,6663,10966,8596
947,erdos-reyni-n200-p0.1--maxw400-seed20_951.graph,10574,6698,6698,10574,7992
948,erdos-reyni-n200-p0.1--maxw400-seed20_952.graph,9927,6137,6137,9927,8899
949,erdos-reyni-n200-p0.1--maxw400-seed20_953.graph,10195,7271,7271,10195,8488
950,erdos-reyni-n200-p0.1--maxw400-seed20_954.graph,10764,7114,7114,10764,8180
951,erdos-reyni-n200-p0.1--maxw400-seed20_955.graph,10717,8287,8287,10717,9543
952,erdos-reyni-n200-p0.1--maxw400-seed20_956.graph,9437,6029,6029,9421,8113
953,erdos-reyni-n200-p0.1--maxw400-seed20_957.graph,10879,7737,7737,10729,8439
954,erdos-reyni-n200-p0.1--maxw400-seed20_958.graph,9446,7442,7442,9446,8531
955,erdos-reyni-n200-p0.1--maxw400-seed20_959.graph,9733,7033,7033,9733,8079
956,erdos-reyni-n200-p0.1--maxw400-seed20_96.graph,10016,5837,5837,10016,8461
957,erdos-reyni-n200-p0.1--maxw400-seed20_960.graph,10230,7620,7620,10230,9776
958,erdos-reyni-n200-p0.1--maxw400-seed20_961.graph,9844,8118,8118,9844,8350
959,erdos-reyni-n200-p0.1--maxw400-seed20_962.graph,9845,8168,8168,9845,8998
960,erdos-reyni-n200-p0.1--maxw400-seed20_963.graph,10354,7195,7195,10181,8151
961,erdos-reyni-n200-p0.1--maxw400-seed20_964.graph,10109,6119,6119,10109,7892
962,erdos-reyni-n200-p0.1--maxw400-seed20_965.graph,9179,6656,6656,9105,8039
963,erdos-reyni-n200-p0.1--maxw400-seed20_966.graph,10316,7242,7242,10316,8791
964,erdos-reyni-n200-p0.1--maxw400-seed20_967.graph,10498,9055,9055,10498,9217
965,erdos-reyni-n200-p0.1--maxw400-seed20_968.graph,10954,6582,6582,10954,9528
966,erdos-reyni-n200-p0.1--maxw400-seed20_969.graph,9589,6121,6121,9589,8111
967,erdos-reyni-n200-p0.1--maxw400-seed20_97.graph,10894,7439,7439,10894,9988
968,erdos-reyni-n200-p0.1--maxw400-seed20_970.graph,9789,6364,6364,9789,7524
969,erdos-reyni-n200-p0.1--maxw400-seed20_971.graph,9902,8065,8065,9902,8579
970,erdos-reyni-n200-p0.1--maxw400-seed20_972.graph,10211,6567,6567,10211,7228
971,erdos-reyni-n200-p0.1--maxw400-seed20_973.graph,9567,6041,6041,9567,8705
972,erdos-reyni-n200-p0.1--maxw400-seed20_974.graph,10408,7257,7257,10408,7930
973,erdos-reyni-n200-p0.1--maxw400-seed20_975.graph,9949,7170,7170,9949,8503
974,erdos-reyni-n200-p0.1--maxw400-seed20_976.graph,9843,4972,4972,9843,8166
975,erdos-reyni-n200-p0.1--maxw400-seed20_977.graph,10026,6700,6700,10026,8176
976,erdos-reyni-n200-p0.1--maxw400-seed20_978.graph,10120,6703,6703,10120,8674
977,erdos-reyni-n200-p0.1--maxw400-seed20_979.graph,10259,6288,6288,10259,9286
978,erdos-reyni-n200-p0.1--maxw400-seed20_98.graph,9990,6936,6936,9990,9473
979,erdos-reyni-n200-p0.1--maxw400-seed20_980.graph,9393,6757,6757,9393,8589
980,erdos-reyni-n200-p0.1--maxw400-seed20_981.graph,10483,6405,6405,10483,8094
981,erdos-reyni-n200-p0.1--maxw400-seed20_982.graph,10352,7246,7246,10352,8667
982,erdos-reyni-n200-p0.1--maxw400-seed20_983.graph,10527,5907,5907,10527,8820
983,erdos-reyni-n200-p0.1--maxw400-seed20_984.graph,10476,6432,6432,10476,9079
984,erdos-reyni-n200-p0.1--maxw400-seed20_985.graph,10534,7028,7028,10534,10052
985,erdos-reyni-n200-p0.1--maxw400-seed20_986.graph,10069,6942,6942,10069,9102
986,erdos-reyni-n200-p0.1--maxw400-seed20_987.graph,10194,5868,5868,10194,8952
987,erdos-reyni-n200-p0.1--maxw400-seed20_988.graph,10302,8442,8442,10139,8510
988,erdos-reyni-n200-p0.1--maxw400-seed20_989.graph,9448,6102,6102,9448,7704
989,erdos-reyni-n200-p0.1--maxw400-seed20_99.graph,10078,8344,8344,10078,8460
990,erdos-reyni-n200-p0.1--maxw400-seed20_990.graph,10146,7077,7077,10089,8014
991,erdos-reyni-n200-p0.1--maxw400-seed20_991.graph,9526,6637,6637,9526,8379
992,erdos-reyni-n200-p0.1--maxw400-seed20_992.graph,10244,6976,6976,10244,8663
993,erdos-reyni-n200-p0.1--maxw400-seed20_993.graph,10569,6608,6608,10569,9826
994,erdos-reyni-n200-p0.1--maxw400-seed20_994.graph,9493,5833,5833,9493,8557
995,erdos-reyni-n200-p0.1--maxw400-seed20_995.graph,10143,7605,7605,10143,8969
996,erdos-reyni-n200-p0.1--maxw400-seed20_996.graph,10311,7674,7674,10311,8507
997,erdos-reyni-n200-p0.1--maxw400-seed20_997.graph,10586,9095,9095,10586,8943
998,erdos-reyni-n200-p0.1--maxw400-seed20_998.graph,11099,7821,7821,11038,9234
999,erdos-reyni-n200-p0.1--maxw400-seed20_999.graph,9601,5819,5819,9601,8674
